job_id,job_title,company,location,company_size,industry,experience_required,education,posted_date,skills,salary,applications,views,experience_squared,experience_log,location_encoded,company_size_encoded,job_title_encoded,company_encoded,industry_encoded,education_encoded,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10,skill_11,skill_12,skill_13,skill_14,skill_15,skill_16,skill_17,skill_18,skill_19,skill_20,skill_21,skill_22,skill_23,skill_24,skill_25,skill_26,skill_27,skill_28,skill_29,posted_days_ago,posted_month,job_title_popularity,seniority_score,location_experience_interaction
JOB_007060,Junior Developer,Accenture,Hyderabad,Small,Technology,12.0,Bachelor,2026-04-03 15:09:05.919458,"AWS,Angular,PostgreSQL,Kafka,TensorFlow,Excel",10.22,259.0,1808.0,144.0,2.5649493574615367,15.3,2.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4454795505342057,0.0,0.0,0.0,0.45092695349504724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454795505342057,0.0,0.0,0.0,0.0,0.45128939116703076,0.44283033787608816,0.0,172.0,4.0,486.0,24.0,183.60000000000002
JOB_007061,Frontend Developer,Flipkart,Bangalore,Large,Logistics,7.0,Diploma,2025-12-06 15:09:05.919459,"GraphQL,R,Kubernetes",12.56,362.0,3128.0,49.0,2.0794415416798357,16.06,4.0,8.0,6.0,5.0,2.0,0.0,0.0,0.7058161676650391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083950433639676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,12.0,535.0,28.0,112.41999999999999
JOB_007062,Analytics Engineer,TCS,Chennai,Startup,Education,11.0,Bachelor,2025-10-19 15:09:05.919460,"TensorFlow,Machine Learning,Problem Solving,PyTorch,Communication,NumPy,Python,Pandas",12.52,493.0,3079.0,121.0,2.4849066497880004,13.48,1.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.5005039365503171,0.0,0.4966322627003937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005039365503171,0.5023425272066456,0.0,0.0,0.0,0.0,0.0,0.0,338.0,10.0,527.0,11.0,148.28
JOB_007063,Data Scientist,Amazon,Delhi,Mid,Education,4.0,Bootcamp,2026-07-07 15:09:05.919462,"Git,Scikit-learn,NumPy",13.87,219.0,2886.0,16.0,1.6094379124341003,15.03,3.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101010721065739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040997567057486,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7.0,554.0,12.0,60.12
JOB_007064,Frontend Developer,Wipro,Bangalore,Enterprise,Finance,0.0,Bachelor,2026-06-30 15:09:05.919463,"Docker,JavaScript,Node.js,Linux",11.24,118.0,4119.0,0.0,0.0,16.06,5.0,8.0,24.0,3.0,0.0,0.0,0.0,0.0,0.498750952345924,0.0,0.0,0.0,0.0,0.5021700586049195,0.0,0.0,0.0,0.0,0.0,0.5003201048416898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498750952345924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6.0,535.0,0.0,0.0
JOB_007066,Frontend Developer,Uber,Gurugram,Mid,Manufacturing,6.0,Bootcamp,2026-06-22 15:09:05.919466,"Spark,Git,NumPy,FastAPI",12.05,54.0,4244.0,36.0,1.9459101490553132,15.46,3.0,8.0,22.0,6.0,1.0,0.0,0.0,0.0,0.44500700213209116,0.0,0.0,0.0,0.45044862668725333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503281420646153,0.0,0.0,0.0,0.44523941344743656,0.44500700213209116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,6.0,535.0,18.0,92.76
JOB_007067,Frontend Developer,TCS,Noida,Startup,Finance,1.0,Bootcamp,2025-09-22 15:09:05.919467,"Linux,Machine Learning,Scikit-learn,React,Power BI,Leadership",7.31,224.0,4277.0,1.0,0.6931471805599453,14.54,1.0,8.0,21.0,3.0,1.0,0.44600702097786193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44859560418392647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471779547371851,0.0,0.0,0.0,0.45135191382503725,0.4428916885976248,0.0,365.0,9.0,535.0,1.0,14.54
JOB_007068,AI/ML Engineer,Cognizant,Chennai,Enterprise,E-commerce,1.0,Diploma,2026-08-26 15:09:05.919468,"TensorFlow,Power BI,Kubernetes,AWS,SQL,Machine Learning,R,Hadoop",12.12,234.0,3984.0,1.0,0.6931471805599453,13.48,5.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,560.0,5.0,13.48
JOB_007069,Junior Developer,Startup_B,Chennai,Large,Healthcare,8.0,Master,2026-02-19 15:09:05.919469,"Deep Learning,Java",8.86,323.0,2240.0,64.0,2.1972245773362196,13.48,4.0,10.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.5018731808722788,0.0,0.0,0.0,0.0,0.498459789349453,0.0,0.0,0.0,0.0,0.5002888924897002,0.0,0.0,0.0,0.0,0.0,0.499371778111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,486.0,32.0,107.84
JOB_007070,DevOps Engineer,Cognizant,Bangalore,Large,Logistics,5.0,PhD,2026-04-17 15:09:05.919471,"PostgreSQL,GraphQL,Communication,Machine Learning,FastAPI,Python",15.22,331.0,2381.0,25.0,1.791759469228055,16.06,4.0,7.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.40899068626505325,0.0,0.0,0.4113907249627425,0.0,0.0,0.4068457953666518,0.0,0.40759257829122203,0.0,0.4076996047378307,0.0,0.0,0.0,0.0,0.0,0.40695222222525995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,4.0,548.0,20.0,80.3
JOB_007071,Cloud Engineer,Unacademy,Pune,Large,E-commerce,3.0,Diploma,2026-04-16 15:09:05.919472,"Power BI,Deep Learning,React,Statistics,GraphQL,Leadership",15.35,191.0,4098.0,9.0,1.3862943611198906,14.915,4.0,4.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266839592866335,0.0,0.0,0.0,0.0,0.0,0.5247436983016956,0.0,0.4205489576152975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199871463521973,0.0,159.0,4.0,539.0,12.0,44.745
JOB_007072,Cloud Engineer,OYO,Delhi,Startup,Finance,14.0,Bachelor,2026-02-05 15:09:05.919473,"Machine Learning,PyTorch,JavaScript,Azure,MongoDB,Excel,Spark,Angular",17.93,69.0,4195.0,196.0,2.70805020110221,15.03,1.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.0,539.0,14.0,210.42
JOB_007073,Machine Learning Engineer,TCS,Kolkata,Enterprise,Finance,9.0,Master,2026-04-27 15:09:05.919474,"Java,AWS,React,TensorFlow,Angular",19.24,479.0,1481.0,81.0,2.302585092994046,12.58,5.0,11.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,4.0,548.0,45.0,113.22
JOB_007074,Product Manager,Apple,Noida,Small,E-commerce,13.0,Diploma,2025-11-05 15:09:05.919476,"FastAPI,Django",25.96,227.0,2985.0,169.0,2.6390573296152584,14.54,2.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,11.0,589.0,26.0,189.01999999999998
JOB_007075,Product Manager,Accenture,Chennai,Small,Technology,8.0,PhD,2026-06-21 15:09:05.919477,"Leadership,Pandas,GCP,R,Docker,Tableau,Kafka",18.98,376.0,1633.0,64.0,2.1972245773362196,13.48,2.0,12.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42520023732230455,0.42341053019574076,0.0,0.0,0.0,0.6788518444634254,0.0,0.42318843836879916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,6.0,589.0,16.0,107.84
JOB_007076,Python Developer,Unacademy,Pune,Large,E-commerce,14.0,Bootcamp,2026-07-23 15:09:05.919478,"Communication,REST API,React",19.49,277.0,4193.0,196.0,2.70805020110221,14.915,4.0,13.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743517864365598,0.0,0.0,0.0,0.0,0.0,0.0,0.5788436859019593,0.0,0.0,0.0,0.0,0.0,0.5788436859019593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,547.0,56.0,208.81
JOB_007077,Business Analyst,Startup_A,Kolkata,Startup,Healthcare,6.0,PhD,2026-07-16 15:09:05.919479,"Django,Spark,Excel",6.87,276.0,533.0,36.0,1.9459101490553132,12.58,1.0,3.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278958082473161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41927921821487063,0.0,0.5227476924279072,0.0,0.0,0.5217909570597578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7.0,565.0,6.0,75.48
JOB_007078,Solutions Architect,OYO,Noida,Small,Healthcare,6.0,PhD,2026-06-10 15:09:05.919481,"Power BI,TensorFlow,PostgreSQL,REST API,Spark",22.95,330.0,1394.0,36.0,1.9459101490553132,14.54,2.0,16.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644016627394188,0.0,0.0,0.4645246093667151,0.0,0.0,0.0,0.0,0.3708175115953832,0.0,0.0,0.0,0.4618426539023162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666301737653032,104.0,6.0,587.0,12.0,87.24
JOB_007079,Machine Learning Engineer,Unacademy,Pune,Startup,Technology,7.0,Diploma,2026-09-20 15:09:05.919482,"PostgreSQL,Linux,R",11.31,383.0,2587.0,49.0,2.0794415416798357,14.915,1.0,11.0,23.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004195515208851,0.0,0.5040189387405978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004195515208851,0.0,0.49510145859416926,0.0,2.0,9.0,548.0,7.0,104.405
JOB_007080,Product Manager,Meta,Pune,Enterprise,Healthcare,2.0,Bootcamp,2025-11-07 15:09:05.919483,"Communication,Azure",19.36,416.0,4043.0,4.0,1.0986122886681098,14.915,5.0,12.0,11.0,4.0,1.0,0.0,0.49922147088651825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976540747398401,0.0,0.0,0.0,0.49922147088651825,0.0,0.5038812041608974,0.0,0.0,319.0,11.0,589.0,10.0,29.83
JOB_007081,Technical Lead,Startup_E,Jaipur,Large,Finance,1.0,Bootcamp,2026-05-15 15:09:05.919484,"Git,PyTorch,Azure",16.53,290.0,1137.0,1.0,0.6931471805599453,12.46,4.0,17.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,5.0,503.0,4.0,12.46
JOB_007082,Senior Developer,HCL,Mumbai,Mid,Technology,0.0,PhD,2026-09-15 15:09:05.919486,"Azure,Git,React,Node.js",15.08,231.0,3318.0,0.0,0.0,15.965,3.0,14.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.44407655465297574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496556661834033,0.0,0.0,0.0,0.0,0.0,0.4477722451777578,0.0,0.0,0.0,0.0,0.4496556661834033,0.0,0.4448770546952631,0.0,7.0,9.0,558.0,0.0,0.0
JOB_007083,DevOps Engineer,Uber,Pune,Large,Technology,1.0,Diploma,2026-01-30 15:09:05.919487,"Pandas,Scikit-learn,TensorFlow,MongoDB,Linux",11.51,372.0,3337.0,1.0,0.6931471805599453,14.915,4.0,7.0,22.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5193816972055596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259068973883005,0.4208164958348181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259068973883005,0.0,0.0,0.0,235.0,1.0,548.0,4.0,14.915
JOB_007084,Senior Developer,Flipkart,Kolkata,Mid,Technology,2.0,Bootcamp,2026-01-10 15:09:05.919488,"Pandas,MongoDB",11.96,287.0,3441.0,4.0,1.0986122886681098,12.58,3.0,14.0,6.0,7.0,1.0,0.0,0.5757618810506281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805140072884414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757618810506281,0.0,0.0,0.0,0.0,255.0,1.0,558.0,6.0,25.16
JOB_007085,Data Scientist,Accenture,Delhi,Small,Consulting,4.0,Bootcamp,2026-01-09 15:09:05.919489,"MongoDB,R,Problem Solving,GCP",11.15,204.0,2956.0,16.0,1.6094379124341003,15.03,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803215656333405,0.0,0.6253784887630309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1.0,554.0,8.0,60.12
JOB_007086,AI/ML Engineer,Paytm,Mumbai,Mid,Logistics,7.0,Bachelor,2025-12-17 15:09:05.919491,"Deep Learning,Agile,REST API,GraphQL,Java",17.78,183.0,3072.0,49.0,2.0794415416798357,15.965,3.0,0.0,14.0,5.0,0.0,0.0,0.3889698564400989,0.0,0.0,0.0,0.0,0.3851422634989855,0.0,0.0,0.0,0.38795134036290885,0.0,0.0,0.0,0.3887654977014768,0.0,0.3115710114181281,0.0,0.0,0.0,0.0,0.38774861518804393,0.0,0.0,0.0,0.3889698564400989,0.0,0.0,0.0,0.0,279.0,12.0,560.0,21.0,111.755
JOB_007087,Business Analyst,Startup_A,Noida,Startup,E-commerce,12.0,PhD,2026-09-19 15:09:05.919492,"TensorFlow,React,Python,Agile,FastAPI,Deep Learning,GraphQL",12.7,374.0,433.0,144.0,2.5649493574615367,14.54,1.0,3.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5789702494186678,0.0,0.0,0.0,0.0,0.0,0.5759339259518333,0.0,0.0,0.0,0.5771425848313343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,565.0,12.0,174.48
JOB_007088,Full Stack Developer,Infosys,Hyderabad,Mid,Logistics,10.0,Master,2025-11-14 15:09:05.919493,"Node.js,Kafka,Agile",15.8,182.0,1733.0,100.0,2.3978952727983707,15.3,3.0,9.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.7068261156238741,0.0,0.0,0.0,0.0,0.0,0.0,0.707387335391344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,11.0,551.0,30.0,153.0
JOB_007089,Cloud Engineer,Amazon,Gurugram,Small,E-commerce,10.0,PhD,2026-01-12 15:09:05.919494,"Leadership,Java,Kafka,Scikit-learn,Deep Learning",16.4,471.0,2729.0,100.0,2.3978952727983707,15.46,2.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4938218292945064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036224664879514,0.0,0.0,0.49832216334141927,0.0,0.0,0.0,0.0,0.0,0.0,0.5041621105195704,0.0,0.0,253.0,1.0,539.0,20.0,154.60000000000002
JOB_007090,DevOps Engineer,Microsoft,Noida,Small,Technology,12.0,Diploma,2026-05-23 15:09:05.919496,"Java,GCP,NumPy",21.15,304.0,3772.0,144.0,2.5649493574615367,14.54,2.0,7.0,12.0,7.0,2.0,0.0,0.0,0.4607882045873084,0.0,0.0,0.0,0.0,0.46763814475745324,0.46515595271357013,0.0,0.0,0.0,0.4633206962706227,0.0,0.0,0.0,0.3714198004192134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,5.0,548.0,24.0,174.48
JOB_007091,Junior Developer,Startup_D,Pune,Large,Manufacturing,2.0,Bootcamp,2026-06-02 15:09:05.919497,"Django,Pandas,Deep Learning,PostgreSQL",6.93,86.0,475.0,4.0,1.0986122886681098,14.915,4.0,10.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176746320154466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42226985137247564,0.33788893059535635,0.0,0.0,0.0,0.42083104370931174,0.0,0.0,0.0,0.42149323867193134,0.0,0.42226985137247564,0.0,0.0,0.0,112.0,6.0,486.0,8.0,29.83
JOB_007092,Software Engineer,Startup_C,Kolkata,Small,Healthcare,6.0,Bootcamp,2025-11-24 15:09:05.919498,"R,Kafka,Problem Solving,AWS",10.14,147.0,4653.0,36.0,1.9459101490553132,12.58,2.0,15.0,17.0,4.0,1.0,0.0,0.3420325696655721,0.0,0.0,0.3429354326270014,0.0,0.3386668552596682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479470036262565,0.0,0.34158386496945214,0.0,0.0,0.0,0.0,0.0,0.341763130227542,0.3420325696655721,0.0,0.0,0.0,0.0,302.0,11.0,509.0,12.0,75.48
JOB_007093,Product Manager,Unacademy,Chennai,Startup,Consulting,10.0,Bachelor,2025-10-19 15:09:05.919499,"Communication,TensorFlow,GraphQL,R,Django",19.2,376.0,4703.0,100.0,2.3978952727983707,13.48,1.0,12.0,23.0,0.0,0.0,0.0,0.40811593988912953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40854581494032055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40811593988912953,0.40854581494032055,0.4119252941252942,0.40420408887851855,0.0,338.0,10.0,589.0,10.0,134.8
JOB_007094,Product Manager,Paytm,Bangalore,Mid,Logistics,10.0,Bootcamp,2026-01-21 15:09:05.919501,"Kafka,React,REST API,Tableau,Azure,Excel,Power BI",26.3,315.0,239.0,100.0,2.3978952727983707,16.06,3.0,12.0,14.0,5.0,1.0,0.0,0.0,0.446001082330244,0.4471632104928789,0.0,0.0,0.0,0.0,0.0,0.4469300452380206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471632104928789,0.44880585511688054,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,589.0,30.0,160.6
JOB_007095,Full Stack Developer,Meta,Gurugram,Enterprise,Consulting,4.0,Bootcamp,2026-02-01 15:09:05.919502,"GraphQL,Pandas,Angular,NumPy,Git,Communication,Tableau,Kafka",14.15,266.0,4104.0,16.0,1.6094379124341003,15.46,5.0,9.0,11.0,0.0,1.0,0.0,0.4470284844585828,0.0,0.44539234507136316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44539234507136316,0.0,0.0,0.4470284844585828,0.0,0.451201048390835,0.0,0.0,233.0,2.0,551.0,20.0,61.84
JOB_007096,Junior Developer,Microsoft,Noida,Small,Finance,4.0,Master,2026-02-24 15:09:05.919503,"Problem Solving,Statistics,Scikit-learn,JavaScript,Hadoop",5.8,340.0,286.0,16.0,1.6094379124341003,14.54,2.0,10.0,12.0,3.0,3.0,0.5759358837907984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780561641233973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780561641233973,0.0,0.0,0.0,210.0,2.0,486.0,8.0,58.16
JOB_007097,Analytics Engineer,TCS,Jaipur,Mid,Finance,13.0,PhD,2026-02-07 15:09:05.919504,"Agile,Spark",12.04,178.0,3010.0,169.0,2.6390573296152584,12.46,3.0,1.0,21.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,2.0,527.0,39.0,161.98000000000002
JOB_007098,Full Stack Developer,Microsoft,Bangalore,Large,E-commerce,7.0,Bootcamp,2026-08-12 15:09:05.919506,"JavaScript,Spark,Leadership,Django",16.23,292.0,4040.0,49.0,2.0794415416798357,16.06,4.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,551.0,28.0,112.41999999999999
JOB_007099,Product Manager,Microsoft,Gurugram,Enterprise,Education,9.0,Diploma,2025-11-18 15:09:05.919507,"Angular,JIRA,Statistics,AWS,SQL",25.84,195.0,3144.0,81.0,2.302585092994046,15.46,5.0,12.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,308.0,11.0,589.0,45.0,139.14000000000001
JOB_007100,Analytics Engineer,Startup_B,Delhi,Large,Technology,4.0,Master,2025-11-18 15:09:05.919508,"Java,Agile,JIRA",13.08,375.0,1264.0,16.0,1.6094379124341003,15.03,4.0,1.0,16.0,7.0,3.0,0.0,0.0,0.705166329104382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090419228067198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,11.0,527.0,16.0,60.12
JOB_007101,Data Engineer,OYO,Chennai,Startup,Education,9.0,Master,2026-09-18 15:09:05.919509,"Hadoop,GCP,NumPy",11.47,330.0,3737.0,81.0,2.302585092994046,13.48,1.0,5.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.7115211293688426,0.0,0.7026647013061682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,560.0,9.0,121.32000000000001
JOB_007102,Senior Developer,Uber,Jaipur,Large,Finance,14.0,Bachelor,2026-05-19 15:09:05.919510,"Problem Solving,JIRA,Node.js,Power BI,REST API",23.98,319.0,1113.0,196.0,2.70805020110221,12.46,4.0,14.0,22.0,3.0,0.0,0.3774493101467939,0.0,0.0,0.37705515035816434,0.0,0.0,0.0,0.0,0.3796399907850593,0.0,0.0,0.0,0.0,0.0,0.3782414278528597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37705515035816434,0.0,0.0,0.0,0.0,0.0,0.37481284927848646,0.3814617583910161,126.0,5.0,558.0,56.0,174.44
JOB_007103,Frontend Developer,Flipkart,Gurugram,Mid,Manufacturing,6.0,Diploma,2025-12-15 15:09:05.919512,"GraphQL,Machine Learning,Java,Spark,Statistics,PostgreSQL,Scikit-learn",12.64,158.0,2316.0,36.0,1.9459101490553132,15.46,3.0,8.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486022259953427,0.44531552205799385,0.0,0.0,0.446832281698649,0.0,0.0,0.4476555822718059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476555822718059,0.0,0.0,0.0,281.0,12.0,535.0,18.0,92.76
JOB_007104,Frontend Developer,Accenture,Pune,Enterprise,E-commerce,12.0,Master,2026-05-02 15:09:05.919513,"Agile,Spark,Angular,Python,AWS,Git",19.56,418.0,3504.0,144.0,2.5649493574615367,14.915,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.3872288136909759,0.0,0.0,0.38482683242534876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38844709920316906,0.0,0.3113158351158629,0.39185907499851236,0.38814142784363803,0.0,0.0,0.0,0.3872288136909759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,5.0,535.0,60.0,178.98
JOB_007105,Backend Engineer,Meta,Gurugram,Large,E-commerce,11.0,PhD,2025-11-08 15:09:05.919514,"Pandas,Tableau,Django,Hadoop,GraphQL,SQL,Linux,Kafka",20.56,92.0,3019.0,121.0,2.4849066497880004,15.46,4.0,2.0,11.0,1.0,4.0,0.0,0.4080605657159312,0.0,0.0,0.0,0.0,0.4040451138370231,0.0,0.40935420470035777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080605657159312,0.0,0.4080605657159312,0.0,0.41186940308955605,0.0,0.0,318.0,11.0,535.0,44.0,170.06
JOB_007106,Data Engineer,Cognizant,Kolkata,Large,Logistics,9.0,Diploma,2025-11-04 15:09:05.919520,"Azure,GCP",14.39,339.0,1354.0,81.0,2.302585092994046,12.58,4.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,11.0,560.0,36.0,113.22
JOB_007107,Product Manager,IBM,Kolkata,Startup,E-commerce,7.0,PhD,2025-12-10 15:09:05.919521,"TensorFlow,MongoDB,Problem Solving,Linux,Python",14.96,404.0,4752.0,49.0,2.0794415416798357,12.58,1.0,12.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009700498078995,0.0,0.0,0.0,0.0,0.0,0.5009700498078995,0.5008389646136928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972105689902678,0.0,286.0,12.0,589.0,7.0,88.06
